split	0.02 0.02 0.09 0 0 0 0 0.01 0.13 0.11 0.02 0 0 0 0.09 0.02 0 0.09 0 0 0.01 0 0 0 0 0 0 0 0.01 0.08 0.02 0.1 0.02 0.05 0 0.05 0 0 0.03 0 0 0 0 0.01 0 0 0 0.01 0 0.01
manual	0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0
eventin	0 0 0 0 0 0 0 0 1.55 0.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
eventout	0 0 0.94 0 0 0 0 0 0 0.22 0.43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07 0.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
focusout	0 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07 0 0 0 1.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0
enter	0 0 0 0 0 0 0 0.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.21 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
leave	0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.57 0 0 0 0 0 0 0 0 0 0 0 1.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
_options	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01
fixtitle	0 0 0 0 0 0 0 0 0 0.84 0 0 0 0 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7 0 0.11 0 0 0 0 0 0 0 0 0 0 0 0 0 0
getdelegateoptions	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0
key	0 0 3.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 1.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
value	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31 0 0 0 0 0 0.11
obj	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
self	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cleartimeout	0 0 0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
isinstatetrue	0 0 2.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0
out	0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.15 0 0 1.09 0 0 0 0 0 0 0 0 0 0.75 0 0 0 0 0 0
indom	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ownerdocument	0.02 0.01 0.12 0 0 0 0 0.02 0.02 0.09 0.07 0 0 0 0.06 0.03 0 0.11 0 0 0.02 0 0 0 0 0 0 0 0.01 0.06 0 0.05 0.01 0.1 0.01 0.09 0.02 0 0.02 0 0 0 0 0.03 0 0 0 0.02 0 0.01
tipid	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 2.99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
getuid	0 0 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
describedby	0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0.66 0 0 0.18 0 0 0.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
autotoken	0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
auto	0.02 0 0.1 0 0 0 0 0.06 0.1 0.07 0.03 0 0 0 0.08 0.03 0 0.14 0 0 0.01 0 0 0 0 0 0 0 0 0.06 0.01 0.07 0.02 0.06 0.01 0.03 0.01 0 0.01 0 0 0 0 0.05 0.01 0 0 0.02 0 0
autoplace	0 0 0 0 0 0 0 0 0 2.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.49 0 0
display	0.01 0.01 0.11 0 0 0 0 0.01 0.09 0.13 0.07 0 0 0 0.04 0.01 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0.09 0.03 0.07 0 0.05 0 0.05 0.04 0 0.04 0 0 0 0 0.03 0 0 0 0.02 0 0.01
block	0 0.03 0.1 0 0 0 0 0.03 0.06 0.11 0.05 0 0 0 0.1 0.01 0 0.1 0 0 0.04 0 0 0 0 0 0 0 0 0.09 0 0.05 0.01 0.06 0.01 0.04 0.04 0 0.01 0 0 0 0 0.01 0 0 0 0.02 0 0.03
inserted	0.01 0.01 0.09 0 0 0 0 0.02 0.05 0.11 0.05 0 0 0 0.08 0.04 0 0.08 0 0 0.04 0 0 0 0 0 0 0 0.01 0.1 0.03 0.03 0.01 0.09 0.03 0.04 0.01 0 0.02 0 0 0 0 0.04 0 0 0 0.01 0 0
getposition	0 0 3.99 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
actualwidth	0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
actualheight	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
orgplacement	0 0 0 0 0 0 0 0 0 1.69 0 0 0 0 0 0 0 0.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
viewportdim	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.12 0 0 0 0 0 0 0 0 0 0 0 0 3.87 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0
calculatedoffset	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
getcalculatedoffset	0 0 0 0 0 0 0 0 0 0.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
applyplacement	0 0 0.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
prevhoverstate	0 0 0.32 0 0 0 0 0 0.54 0 0 0 0 0 0 0 0 0.41 0 0 0 0 0 0 0 0 0 0 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0.45 0 0 0 0 0 0
read	0.01 0.02 0.16 0 0 0 0 0.04 0.08 0.08 0.03 0 0 0 0.07 0.02 0 0.08 0 0 0.02 0 0 0 0 0 0 0 0 0.06 0.01 0.08 0.01 0.11 0.01 0.01 0.05 0 0 0 0 0 0 0.03 0 0 0 0.01 0 0.01
margins	0.01 0.03 0.1 0 0 0 0 0.03 0.06 0.06 0.06 0 0 0 0.09 0.02 0 0.11 0 0 0.02 0 0 0 0 0 0 0 0 0.1 0.03 0.03 0 0.11 0 0.03 0.02 0 0 0 0 0 0 0.07 0 0 0 0.02 0 0
includes	0.02 0 0.05 0 0 0 0 0.03 0.08 0.07 0.05 0 0 0 0.11 0.01 0 0.11 0 0 0.03 0 0 0 0 0 0 0 0 0.12 0.03 0.03 0.02 0.11 0.01 0.05 0.01 0 0.01 0 0 0 0 0.04 0 0 0 0.01 0 0
difference	0.02 0.03 0.1 0 0 0 0 0.05 0.06 0.07 0.09 0 0 0 0.06 0.01 0 0.08 0 0 0.02 0 0 0 0 0 0 0 0 0.08 0.01 0.07 0.02 0.08 0.04 0.03 0.03 0 0.01 0 0 0 0 0.01 0 0 0 0.01 0 0.02
margintop	0 0 0 0 0 0 0 0 2.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
margin	0 0 0 0 0 0 0 0 0 0.86 0 0 0 0 1.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
marginleft	0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
check	0 0 0 0 0 0 0 0 0 0 0.35 0 0 0 0 0 0 0.19 0 0 0.23 0 0 0 0 0 0 0 0 1.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nan	0 0.03 0.1 0 0 0 0 0.01 0.02 0.07 0.05 0 0 0 0.06 0.01 0 0.15 0 0 0.06 0 0 0 0 0 0 0 0.01 0.09 0 0.04 0 0.12 0.04 0.07 0 0 0.02 0 0 0 0 0.04 0 0 0 0.01 0 0
ie	0 0.04 0.13 0 0 0 0 0.04 0.02 0.04 0.03 0 0 0 0.06 0.04 0 0.07 0 0 0.08 0 0 0 0 0 0 0 0 0.1 0.02 0.07 0.02 0.12 0.03 0.03 0.01 0 0 0 0 0 0 0.01 0 0 0 0.02 0 0.02
isnan	0 0.02 0 0 0 0 0 0 0.27 0 0 0 0 0 0.77 0 0 0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07 0 0.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
round	0 0 0 0 0 0 0 0 0 1.08 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18 0 1.72 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0
pixel	0.01 0 0.12 0 0 0 0 0.03 0.07 0.07 0.04 0 0 0 0.05 0.02 0 0.11 0 0 0.05 0 0 0 0 0 0 0 0.01 0.07 0 0.08 0.05 0.09 0.01 0.05 0.02 0 0 0 0 0 0 0.04 0 0 0 0.01 0 0
values	0.01 0.01 0.12 0 0 0 0 0 0.06 0.12 0.05 0 0 0 0.08 0.03 0 0.05 0 0 0.06 0 0 0 0 0 0 0 0.02 0.06 0.02 0.03 0 0.07 0.05 0.01 0.03 0 0 0 0 0 0 0.08 0 0 0 0.04 0 0
so	0 0 1.04 0 0 0 0 0 0.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19 0 0.05 0 0 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0
setoffset	0 0 0 0 0 0 0 0 0 0 1.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.64 0 0.29 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0
directly	0.02 0.02 0.07 0 0 0 0 0.02 0.08 0.09 0.04 0 0 0 0.08 0 0 0.06 0 0 0.06 0 0 0 0 0 0 0 0.01 0.12 0.02 0.08 0.01 0.09 0.01 0.06 0.03 0 0 0 0 0 0 0.03 0 0 0 0 0 0
with	0.01 0.02 0.05 0 0 0 0 0.02 0.1 0.11 0.02 0 0 0 0.11 0.04 0 0.05 0 0 0.05 0 0 0 0 0 0 0 0 0.09 0.01 0.06 0.03 0.1 0 0.05 0.01 0 0.02 0 0 0 0 0.03 0 0 0 0.02 0 0
our	0.04 0.03 0.11 0 0 0 0 0.02 0.06 0.1 0.05 0 0 0 0.04 0.04 0 0.05 0 0 0.01 0 0 0 0 0 0 0 0 0.07 0.03 0.09 0.02 0.07 0.03 0.06 0 0 0.02 0 0 0 0 0.02 0 0 0 0.03 0 0.01
own	0 0 0.1 0 0 0 0 0.01 0.1 0.14 0.04 0 0 0 0.09 0.02 0 0.06 0 0 0.03 0 0 0 0 0 0 0 0.04 0.1 0.02 0.02 0.01 0.12 0.01 0.01 0.02 0 0.01 0 0 0 0 0.01 0 0 0 0.03 0 0.01
using	0 0.04 0.07 0 0 0 0 0.01 0.05 0.16 0.03 0 0 0 0.11 0.03 0 0.08 0 0 0.02 0 0 0 0 0 0 0 0 0.1 0 0.04 0.02 0.05 0.04 0.08 0 0 0 0 0 0 0 0.05 0 0 0 0.01 0 0.01
props	0 0 1.71 0 0 0 0 0 0 1.06 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
see	0.15 0 0 0 0 0 0 0 0 1.34 0 0 0 0 0 0 0 0.36 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11 0 0 0 0 0 0
placing	0.02 0.05 0.06 0 0 0 0 0.01 0.08 0.1 0.06 0 0 0 0.09 0.02 0 0.09 0 0 0.03 0 0 0 0 0 0 0 0 0.07 0.01 0.02 0.01 0.19 0.01 0.05 0.01 0 0.02 0 0 0 0 0 0 0 0 0 0 0
caused	0.01 0.03 0.12 0 0 0 0 0.03 0.06 0.09 0.09 0 0 0 0.04 0.02 0 0.07 0 0 0 0 0 0 0 0 0 0 0.02 0.11 0.01 0.03 0.03 0.09 0.01 0.08 0.01 0 0 0 0 0 0 0.05 0 0 0 0 0 0
itself	0.01 0.03 0.08 0 0 0 0 0.03 0.07 0.14 0.04 0 0 0 0.06 0.03 0 0.08 0 0 0.03 0 0 0.01 0 0 0 0 0 0.08 0.01 0.06 0.03 0.08 0 0.03 0.01 0 0 0 0 0 0 0.06 0 0 0 0.02 0 0.01
getviewportadjusteddelta	0 0 0 0 0 0 0 0 0.41 0 0.09 0 0 0 0 0 0 0.42 0 0 0.15 0 0 0 0 0 0 0 0 0 0 0 0 0.7 0 0.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0
isvertical	0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
arrowdelta	0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0
arrowoffsetposition	0 0 0 0 0 0 0 1.22 0.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
replacearrow	0 0 1.01 0 0 0 0 0 0 0.99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
isbody	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0
elrect	0 0 0 0 0 0 0 0.01 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
and	0.01 0.03 0.08 0 0 0 0 0.03 0.05 0.07 0.06 0 0 0 0.05 0 0 0.08 0 0 0.03 0 0 0 0 0 0 0 0.01 0.09 0.02 0.04 0.02 0.15 0.03 0.04 0.03 0 0.01 0 0 0 0 0.04 0 0 0 0.03 0 0
compute	0 0.02 0.15 0 0 0 0 0.03 0.08 0.08 0.08 0 0 0 0.06 0 0 0.02 0 0 0.1 0 0 0 0 0 0 0 0 0.05 0.04 0.08 0.01 0.05 0.02 0.05 0.01 0 0.01 0 0 0 0 0.02 0 0 0 0.03 0 0.01
them	0.03 0.02 0.06 0 0 0 0 0.05 0.08 0.11 0.08 0 0 0 0.04 0 0 0.11 0 0 0.01 0 0 0 0 0 0 0 0.01 0.07 0 0.01 0.01 0.12 0.03 0.06 0.02 0 0.01 0 0 0 0 0.02 0 0 0 0.04 0 0.01
issues	0.01 0.02 0.06 0 0 0 0 0.02 0.06 0.08 0.04 0 0 0 0.11 0 0 0.07 0 0 0.02 0 0 0 0 0 0 0 0 0.11 0.01 0.09 0.01 0.1 0.04 0.07 0.01 0 0 0 0 0 0.01 0.03 0 0 0 0.03 0 0
eloffset	0 0 0 0 0 0 0 0 0.16 0.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.11 0 0.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0
outerdims	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26 0 0 0 1.01 0 0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0
viewportpadding	0 0 4.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
viewportdimensions	0 0 13.99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topedgeoffset	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bottomedgeoffset	0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
overflow	0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
leftedgeoffset	0 0 0 0 0 0 0 0 0.01 0 0.9 0 0 0 0 0 0 1.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rightedgeoffset	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 2.98 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
prefix	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.02 0 0 0 0 0 0 0 0 0 0 0 0.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
random	0.01 0.03 0.08 0 0 0 0 0.03 0.13 0.07 0.03 0 0 0 0.06 0.04 0 0.06 0 0 0.04 0 0 0 0 0 0 0 0 0.08 0.02 0.09 0.03 0.07 0 0.03 0 0 0.02 0 0 0 0 0.05 0 0 0 0.03 0 0
while	0.01 0 0.1 0 0 0 0 0.04 0.04 0.06 0.01 0 0 0 0.13 0 0 0.07 0 0 0.04 0 0 0 0 0 0 0 0 0.11 0.01 0.08 0.01 0.12 0 0.06 0.02 0 0.01 0 0 0 0 0.06 0 0 0 0.01 0 0.01
getelementbyid	0 0 0.08 0 0 0 0 0.01 0.09 0.08 0.08 0 0 0 0.05 0.05 0 0.09 0 0 0.03 0 0 0.01 0 0 0 0 0 0.08 0 0.07 0 0.15 0.02 0.03 0.01 0 0.01 0 0 0 0 0.04 0 0 0 0.01 0 0.01
consist	0.01 0.01 0.1 0 0 0 0 0.03 0.08 0.07 0.02 0 0 0 0.06 0.01 0 0.06 0 0 0.06 0 0 0 0 0 0 0 0 0.08 0.06 0.01 0.01 0.1 0.04 0.07 0.03 0 0.01 0 0 0 0 0.05 0 0 0 0.01 0 0.02
of	0.01 0 0.07 0 0 0 0 0.01 0.1 0.1 0.06 0 0 0 0.09 0.05 0 0.07 0 0 0.03 0 0 0 0 0 0 0 0 0.07 0.06 0.05 0.01 0.06 0.02 0.04 0.03 0 0.02 0 0 0 0 0.04 0 0 0 0.01 0 0
exactly	0.01 0.01 0.06 0 0 0 0 0.03 0.13 0.06 0.03 0 0 0 0.05 0.04 0 0.08 0 0 0.06 0 0 0 0 0 0 0 0.01 0.07 0.01 0.04 0.02 0.1 0.05 0.06 0.01 0 0.02 0 0 0 0 0.04 0 0 0 0.01 0 0
level	0 0.01 0.12 0 0 0 0 0.02 0.12 0.08 0.02 0 0 0 0.09 0 0 0.11 0 0 0.02 0 0 0 0 0 0 0 0.01 0.11 0 0.09 0 0.06 0 0.03 0.03 0 0.01 0 0 0 0 0.07 0 0 0 0 0 0
toggleenabled	0 0.02 0.1 0 0 0 0 0.02 0.12 0.12 0.06 0 0 0 0.11 0.02 0 0.1 0 0 0.04 0 0 0 0 0 0 0 0 0.05 0.02 0.07 0.01 0.05 0 0.02 0.01 0 0.01 0 0 0 0 0.02 0 0 0 0.03 0 0
removedata	0 0.01 0.13 0 0 0 0 0.04 0.07 0.1 0.03 0 0 0 0.12 0.02 0 0.08 0 0 0.03 0 0 0 0 0 0 0 0.02 0.07 0.03 0.07 0 0.06 0 0.02 0.01 0 0 0 0 0 0 0.06 0 0 0 0.03 0 0
transitions	0.25 0 0 0 0 0 0.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
shoutout	0.23 0.01 0 0 0 0 0.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0.03 0 0.04 0 0.03 0 0.02 0 0 0 0 0 0 0.04 0 0 0 0.05
www	0.15 0.01 0 0 0 0 0.56 0.02 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0.01 0 0.04 0 0.02 0 0.01 0 0 0 0 0 0 0.03 0 0.01 0 0.03
modernizr	0.23 0.03 0 0 0 0 0.49 0.01 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0.02 0 0.05 0 0.01 0 0.01 0 0 0 0 0 0 0.04 0 0.02 0 0.04
transitionend	0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
transendeventnames	0 0 0 0 0 0 1.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
webkittransition	0.12 0.03 0 0 0 0 0.62 0.01 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0.01 0 0.04 0 0 0 0.02 0 0 0 0 0 0 0.05 0 0 0 0.03
webkittransitionend	0.14 0.03 0.01 0 0 0 0.59 0.01 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0.01 0 0.04 0 0.02 0 0.02 0 0 0 0 0 0 0.05 0 0 0 0.03
moztransition	0.16 0 0 0 0 0 0.53 0.02 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0.08 0 0.01 0 0.04 0 0 0 0 0 0 0.04 0 0 0 0.04
otransition	0.15 0 0 0 0 0 0.54 0.02 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0.03 0 0.04 0 0 0 0.01 0.01 0 0 0 0 0 0.07 0 0.02 0 0.04
otransitionend	0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
name	0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
explicit	0.18 0.02 0 0 0 0 0.41 0.05 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12 0 0 0 0 0.02 0 0.06 0 0.04 0 0.04 0 0 0 0 0 0 0 0 0.01 0 0.04
_	0.2 0.01 0 0 0 0 0.52 0.02 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0.01 0 0 0.08 0 0 0 0 0 0 0.05 0 0 0.01 0.04 0 0 0 0 0 0 0.01 0 0.01 0 0.02
blog	0.13 0.02 0 0 0 0 0.54 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.07 0 0 0 0 0.02 0 0.06 0 0.04 0 0.04 0 0 0 0 0 0 0.04 0 0 0 0.03
alexmaccaw	0.17 0.04 0 0 0 0 0.51 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0 0 0.01 0 0.05 0.01 0.03 0.01 0.01 0 0 0 0 0 0 0.02 0 0.02 0 0.02
duration	0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
called	3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
special	0.17 0.04 0 0 0 0 0.45 0.02 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0 0 0.04 0 0.08 0 0.01 0 0.02 0 0 0 0 0 0 0.03 0 0.01 0 0.04
bindtype	0.18 0.02 0 0 0 0 0.55 0.01 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0.09 0 0.02 0 0.01 0 0 0 0 0 0 0.02 0 0.02 0 0.02
